SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-5-2017,Single Family Residential,266 Jeffery,Philomath,OR,97370,227000,3,1.0,Ashbrook Estates,972,6098,1977,345,234,,Sold,,,http://www.redfin.com/OR/Philomath/266-Jeffery-Pl-97370/home/25895809,WVMLS,716304,N,Y,44.5402142,-123.3452403
PAST SALE,January-25-2017,Single Family Residential,100& 102 Cooper,Philomath,OR,97370,225000,4,2.0,Philomath,1748,8712,1948,445,129,,Sold,,,http://www.redfin.com/OR/Philomath/102-Cooper-Ln-97370/home/113002546,WVMLS,714177,N,Y,44.5354311,-123.3654417
PAST SALE,June-14-2017,Single Family Residential,5545 SW Redtop,Corvallis,OR,97333-1357,302000,3,2.0,Barley Hill Phase 1,1309,7841,1996,305,231,,Sold,,,http://www.redfin.com/OR/Corvallis/5545-SW-Redtop-Pl-97333/home/25930395,WVMLS,716903,N,Y,44.5469254,-123.3146279
PAST SALE,April-11-2016,Single Family Residential,336 Sunshine,Philomath,OR,97370,390500,4,3.0,Westbrook Phase IV,3211,8276,2008,734,122,,Sold,,,http://www.redfin.com/OR/Philomath/336-Sunshine-Ave-97370/home/25898561,WVMLS,700545,N,Y,44.543227,-123.383664
PAST SALE,,Single Family Residential,418 S 30th St,Philomath,OR,97370,382900,4,3.0,,3258,9583,1981,,118,,,,,http://www.redfin.com/OR/Philomath/418-S-30th-St-97370/home/25919357,,,N,Y,44.536602,-123.341024
PAST SALE,,Single Family Residential,375 N 11th St,Philomath,OR,97370,130000,3,1.0,,1056,12632,1969,,123,,,,,http://www.redfin.com/OR/Philomath/375-N-11th-St-97370/home/25919362,,,N,Y,44.5434722,-123.3704545
PAST SALE,,Single Family Residential,618 N 9th St,Philomath,OR,97370,365000,3,2.0,,1252,45302,1940,,292,,,,,http://www.redfin.com/OR/Philomath/618-N-9th-St-97370/home/25908003,,,N,Y,44.5457831,-123.3744825
PAST SALE,June-20-2017,Single Family Residential,7060 NW Oak Crk,Corvallis,OR,97330-2740,253000,3,1.0,Corvallis,1232,167706,1956,299,205,,Sold,,,http://www.redfin.com/OR/Corvallis/7060-NW-Oak-Creek-Dr-97330/home/25900306,WVMLS,720106,N,Y,44.582813,-123.335177
PAST SALE,June-16-2017,Single Family Residential,3300 Southwood,Philomath,OR,97370,380000,3,2.0,Southwood 2nd Addition,2128,10019,1981,303,179,,Sold,,,http://www.redfin.com/OR/Philomath/3300-Southwood-Dr-97370/home/25916489,WVMLS,718945,N,Y,44.5351349,-123.337074
PAST SALE,June-19-2017,Single Family Residential,645 College,Philomath,OR,97370,225000,3,2.0,Philomath,1652,6534,1971,300,136,,Sold,,,http://www.redfin.com/OR/Philomath/645-College-St-97370/home/25904877,WVMLS,717805,N,Y,44.5415925,-123.3773895
PAST SALE,June-9-2017,Single Family Residential,1213 Grant,Philomath,OR,97370-9476,309000,3,3.0,Watkins,2290,10890,2007,310,135,,Sold,,,http://www.redfin.com/OR/Philomath/1213-Grant-St-97370/home/25926406,WVMLS,717478,N,Y,44.5456079,-123.3686324
PAST SALE,August-14-2017,Single Family Residential,340 Robb,Philomath,OR,97370,270000,2,2.0,Ash-Brook Estates 3rd,1400,7405,1981,244,193,,Sold,,,http://www.redfin.com/OR/Philomath/340-Robb-Pl-97370/home/25926058,WVMLS,720405,N,Y,44.5395376,-123.3428757
PAST SALE,,Single Family Residential,1122 Pioneer St,Philomath,OR,97370,138000,2,1.0,,780,5227,1935,,177,,,,,http://www.redfin.com/OR/Philomath/1122-Pioneer-St-97370/home/25932606,,,N,Y,44.5421387,-123.370119
PAST SALE,August-15-2017,Single Family Residential,2120 Main St,Philomath,OR,97370,208000,3,1.0,Benton County,912,6098,1970,243,228,,Sold,,,http://www.redfin.com/OR/Philomath/2120-Main-St-97370/home/25900017,RMLS,17362409,N,Y,44.5399433,-123.3552733
PAST SALE,February-20-2018,Single Family Residential,5636 SW Avena,Corvallis,OR,97333-1377,372000,4,3.0,Barley Hill Ph 3,2176,6098,1997,54,171,,Sold,,,http://www.redfin.com/OR/Corvallis/5636-SW-Avena-Pl-97333/home/25927380,WVMLS,726026,N,Y,44.5479494,-123.3171671
PAST SALE,September-8-2017,Single Family Residential,400 N 9th,Philomath,OR,97370,285000,4,2.0,Philomath,2013,12632,1975,219,142,,Sold,,,http://www.redfin.com/OR/Philomath/400-N-9th-St-97370/home/25895502,WVMLS,717648,N,Y,44.536878,-123.374289
PAST SALE,April-9-2018,Single Family Residential,120 N 10th,Philomath,OR,97370-9084,239780,3,3.0,Philomath,1606,11326,1900,6,149,,Sold,,,http://www.redfin.com/OR/Philomath/120-N-10th-St-97370/home/25905424,WVMLS,729679,N,Y,44.5406356,-123.3726871
PAST SALE,September-14-2017,Single Family Residential,1317 College,Philomath,OR,97370-9443,236000,3,1.0,Philomath,1064,6534,1995,213,222,,Sold,,,http://www.redfin.com/OR/Philomath/1317-College-St-97370/home/25778283,WVMLS,722033,N,Y,44.5413939,-123.3674366
PAST SALE,August-18-2017,Single Family Residential,1517 College,Philomath,OR,97370-9251,245000,2,2.0,Browns,1044,6534,1944,240,235,,Sold,,,http://www.redfin.com/OR/Philomath/1517-College-St-97370/home/25788836,WVMLS,720956,N,Y,44.5413593,-123.36423
PAST SALE,October-24-2017,Single Family Residential,2239 Applegate St,Philomath,OR,97370,269000,3,2.0,Benton County,2172,7840,1967,173,124,,Sold,,,http://www.redfin.com/OR/Philomath/2239-Applegate-St-97370/home/25895198,RMLS,17571277,N,Y,44.5394926,-123.3527142
PAST SALE,October-18-2017,Single Family Residential,605 SW 55th,Corvallis,OR,97333,275000,4,2.0,West Hills Terrace,1632,8276,1970,179,169,,Sold,,,http://www.redfin.com/OR/Corvallis/605-SW-55th-St-97333/home/25895503,WVMLS,723630,N,Y,44.5607257,-123.3138232
PAST SALE,August-4-2017,Single Family Residential,3004 Acorn,Philomath,OR,97370-9417,319999,4,3.0,Neabeack Hill,1923,7405,1999,254,166,,Sold,,,http://www.redfin.com/OR/Philomath/3004-Acorn-Ct-97370/home/25909057,WVMLS,718292,N,Y,44.5402626,-123.3396887
PAST SALE,,Single Family Residential,5515 SW Cherry Ave,Corvallis,OR,97333,266000,4,2.0,,1392,8712,1970,,191,,,,,http://www.redfin.com/OR/Corvallis/5515-SW-Cherry-Ave-97333/home/25914465,,,N,Y,44.5615478,-123.3137809
PAST SALE,November-22-2017,Single Family Residential,5547 SW Bluestem,Corvallis,OR,97333-1354,375000,4,3.0,Barley Hill,2062,5663,1996,144,182,,Sold,,,http://www.redfin.com/OR/Corvallis/5547-SW-Bluestem-Pl-97333/home/25914644,WVMLS,725152,N,Y,44.5464139,-123.3150781
PAST SALE,October-26-2017,Single Family Residential,2127 Applegate St,Philomath,OR,97370,219900,3,1.0,Benton County,1080,8712,1971,171,204,,Sold,,,http://www.redfin.com/OR/Philomath/2127-Applegate-St-97370/home/25915089,RMLS,17395697,N,Y,44.5396372,-123.3552214
PAST SALE,August-18-2017,Single Family Residential,6217 SW Arbor Grv,Corvallis,OR,97333-3967,322000,2,3.0,Grand Oaks Summit 2,1391,4792,1999,240,231,,Sold,,,http://www.redfin.com/OR/Corvallis/6217-SW-Arbor-Grove-Dr-97333/home/25920008,WVMLS,722078,N,Y,44.5590766,-123.321885
PAST SALE,,Single Family Residential,664 College St,Philomath,OR,97370,115000,3,1.0,,1086,8276,1963,,106,,,,,http://www.redfin.com/OR/Philomath/664-College-St-97370/home/25922894,,,N,Y,44.5412178,-123.3776684
PAST SALE,October-19-2017,Single Family Residential,203 N 12th,Philomath,OR,97370,200000,4,2.0,Brown Addition,1932,11761,1882,178,104,,Sold,,,http://www.redfin.com/OR/Philomath/203-N-12th-St-97370/home/25922990,WVMLS,721985,N,Y,44.5413901,-123.3690459
PAST SALE,September-15-2017,Single Family Residential,525 N 12th,Philomath,OR,97370,250000,3,2.0,Watkins Lot 2,1332,6098,2006,212,188,,Sold,,,http://www.redfin.com/OR/Philomath/525-N-12th-St-97370/home/25928812,WVMLS,721928,N,Y,44.5448747,-123.3686498
PAST SALE,August-24-2017,Single Family Residential,194 Jade,Philomath,OR,97370,272250,3,3.0,Westbrook Ph 2,1514,6970,2007,234,180,,Sold,,,http://www.redfin.com/OR/Philomath/194-Jade-Pl-97370/home/25930517,WVMLS,721007,N,Y,44.5416549,-123.3821079
PAST SALE,August-15-2017,Single Family Residential,1699 SW Otana,Corvallis,OR,97333,395000,3,3.0,Barley Hill Phase 2,1866,10890,1996,243,212,,Sold,,,http://www.redfin.com/OR/Corvallis/1699-SW-Otana-Dr-97333/home/25932447,WVMLS,720493,N,Y,44.5474935,-123.3147433
PAST SALE,July-7-2017,Single Family Residential,6244 SW Arbor Grv,Corvallis,OR,97333-3969,335900,3,3.0,Grand Oaks Summit 2,2019,3049,2000,282,166,,Sold,,,http://www.redfin.com/OR/Corvallis/6244-SW-Arbor-Grove-Dr-97333/home/25933384,WVMLS,717580,N,Y,44.558169,-123.3224639
PAST SALE,,Single Family Residential,205 Topaz St,Philomath,OR,97370,250000,3,2.0,,1246,10019,2002,,201,,,,,http://www.redfin.com/OR/Philomath/205-Topaz-St-97370/home/25900088,,,N,Y,44.5420404,-123.3802626
PAST SALE,,Single Family Residential,1529 College St,Philomath,OR,97370,170000,1,1.0,,836,12197,1947,,203,,,,,http://www.redfin.com/OR/Philomath/1529-College-St-97370/home/25904818,,,N,Y,44.5414279,-123.3638988
PAST SALE,,Single Family Residential,141 N 8th St,Philomath,OR,97370,115000,2,1.5,,830,5663,1990,,139,,,,,http://www.redfin.com/OR/Philomath/141-N-8th-St-97370/home/25905605,,,N,Y,44.540956,-123.3750578
PAST SALE,,Single Family Residential,327 Marlon St,Philomath,OR,97370,211000,3,1.0,,1320,6098,1978,,160,,,,,http://www.redfin.com/OR/Philomath/327-Marlon-St-97370/home/25906436,,,N,Y,44.5408306,-123.3407871
PAST SALE,January-4-2018,Single Family Residential,628 S 19th,Philomath,OR,97370,258000,3,2.0,Philomath,1504,6534,2004,101,172,,Sold,,,http://www.redfin.com/OR/Philomath/628-S-19th-St-97370/home/25923939,WVMLS,725615,N,Y,44.534346,-123.3594519
PAST SALE,June-1-2016,Single Family Residential,597 Neabeack Hill Dr,Philomath,OR,97370,370000,3,2.5,Benton County,2577,10454,1998,683,144,,Sold,,,http://www.redfin.com/OR/Philomath/597-Neabeack-Hill-Dr-97370/home/25910010,RMLS,16490729,N,Y,44.5390358,-123.3363593
PAST SALE,,Single Family Residential,1357 Cedar St,Philomath,OR,97370,234824,3,2.0,,1278,6098,2011,,184,,,,,http://www.redfin.com/OR/Philomath/1357-Cedar-St-97370/home/25731845,,,N,Y,44.5371413,-123.3671004
PAST SALE,October-13-2017,Single Family Residential,581 Canberra,Philomath,OR,97370-9300,380000,4,3.0,Dykstra-Apex,2849,8276,1997,184,133,,Sold,,,http://www.redfin.com/OR/Philomath/581-Canberra-Dr-97370/home/25918968,WVMLS,722681,N,Y,44.544202,-123.38045
PAST SALE,August-24-2017,Single Family Residential,904 Pioneer,Philomath,OR,97370,246000,3,2.0,Cloverland Village 1st,1161,6970,1938,234,212,,Sold,,,http://www.redfin.com/OR/Philomath/904-Pioneer-St-97370/home/25932586,WVMLS,721319,N,Y,44.5421942,-123.3734763
PAST SALE,,Single Family Residential,817 Main St,Philomath,OR,97370,15000,2,2.0,,1740,11761,1951,,9,,,,,http://www.redfin.com/OR/Philomath/817-Main-St-97370/home/25905608,,,N,Y,44.5404727,-123.3748076
